,,,,,,,Aantal,20,,,,
,,,,,,,kWh,5303.553885,13575.744,8272.190115,-2089.948249,10362.13836
,,,,,,,,39%,100%,61%,-15%,76%
Date,Globaln,Directn,Diffusen,Altitude,Azimuth,Gtotal,Ppanel,E_Array,Usage,Netto,Overschot,Levering Net
1/1/2016 0:00,0,0,0,-60.4918342,11.50632815,0,0,0,1554,1554,0,1554
1/1/2016 1:00,0,0,0,-56.67880599,37.12340004,0,0,0,1554,1554,0,1554
1/1/2016 2:00,0,0,0,-49.9180833,57.37061977,0,0,0,1554,1554,0,1554
1/1/2016 3:00,0,0,0,-41.57893279,73.18676711,0,0,0,1554,1554,0,1554
1/1/2016 4:00,0,0,0,-32.55506819,86.29391167,0,0,0,1554,1554,0,1554
1/1/2016 5:00,0,0,0,-23.39650393,97.9833529,0,0,0,1554,1554,0,1554
1/1/2016 6:00,0,0,0,-14.49586134,109.1176087,0,0,0,1554,1554,0,1554
1/1/2016 7:00,0,0,0,-6.151991938,120.293551,0,0,0,1554,1554,0,1554
1/1/2016 8:00,0.063369345,0.052913403,0.010455942,1.6388742,131.9399001,0.126738691,0.020468299,0.409365972,1554,1553.590634,0,1553.590634
1/1/2016 9:00,15.71435054,13.1214827,2.59286784,7.565627055,144.3380119,31.42870109,5.075735226,101.5147045,1554,1452.485295,0,1452.485295
1/1/2016 10:00,35.92676462,29.99884846,5.927916163,11.99119244,157.5831425,71.85352925,11.60434497,232.0868995,1554,1321.913101,0,1321.913101
1/1/2016 11:00,120.1119418,100.2934714,19.81847039,14.43095668,171.5262936,240.2238835,38.79615719,775.9231438,1554,778.0768562,0,778.0768562
1/1/2016 12:00,49.45096752,41.29155788,8.15940964,14.65000815,-174.2257268,98.90193503,15.97266251,319.4532502,1554,1234.54675,0,1234.54675
1/1/2016 13:00,25.49996961,21.29247463,4.207494986,12.62662915,-160.1862136,50.99993922,8.236490185,164.7298037,1554,1389.270196,0,1389.270196
1/1/2016 14:00,30.73052154,25.65998548,5.070536053,8.557320741,-146.7850871,61.46104307,9.925958456,198.5191691,1554,1355.480831,0,1355.480831
1/1/2016 15:00,1.03E-14,8.63E-15,1.70E-15,2.852401103,-134.2216369,2.06606E-14,3.33668E-15,6.67337E-14,1554,1554,0,1554
1/1/2016 16:00,0,0,0,-4.520604356,-122.4434683,0,0,0,1554,1554,0,1554
1/1/2016 17:00,0,0,0,-12.83381945,-111.2003514,0,0,0,1554,1554,0,1554
1/1/2016 18:00,0,0,0,-21.64211066,-100.0909284,0,0,0,1554,1554,0,1554
1/1/2016 19:00,0,0,0,-30.7747384,-88.55511435,0,0,0,1554,1554,0,1554
1/1/2016 20:00,0,0,0,-39.85367593,-75.79238505,0,0,0,1554,1554,0,1554
1/1/2016 21:00,0,0,0,-48.36988518,-60.60712972,0,0,0,1554,1554,0,1554
1/1/2016 22:00,0,0,0,-55.51104638,-41.33460278,0,0,0,1554,1554,0,1554
1/1/2016 23:00,0,0,0,-59.99064457,-16.69490445,0,0,0,1554,1554,0,1554
1/2/2016 0:00,0,0,0,-60.42664055,11.26617612,0,0,0,1554,1554,0,1554
1/2/2016 1:00,0,0,0,-56.64863049,36.88335691,0,0,0,1554,1554,0,1554
1/2/2016 2:00,0,0,0,-49.91201573,57.16043339,0,0,0,1554,1554,0,1554
1/2/2016 3:00,0,0,0,-41.58561372,73.00565678,0,0,0,1554,1554,0,1554
1/2/2016 4:00,0,0,0,-32.56634242,86.13335194,0,0,0,1554,1554,0,1554
1/2/2016 5:00,0,0,0,-23.40661807,97.83562929,0,0,0,1554,1554,0,1554
1/2/2016 6:00,0,0,0,-14.50034835,108.9770992,0,0,0,1554,1554,0,1554
1/2/2016 7:00,0,0,0,-6.146814011,120.1565657,0,0,0,1554,1554,0,1554
1/2/2016 8:00,0.378305929,0.315885451,0.062420478,1.6555078,131.8046087,0.756611858,0.122192815,2.4438563,1554,1551.556144,0,1551.556144
1/2/2016 9:00,13.09506698,10.93438093,2.160686052,7.599591536,144.2046621,26.19013397,4.229706636,84.59413271,1554,1469.405867,0,1469.405867
1/2/2016 10:00,29.24203772,24.41710149,4.824936223,12.04396046,157.4542913,58.48407543,9.445178182,188.9035636,1554,1365.096436,0,1365.096436
1/2/2016 11:00,67.9155114,56.70945202,11.20605938,14.50327913,171.4064311,135.8310228,21.93671018,438.7342037,1554,1115.265796,0,1115.265796
1/2/2016 12:00,66.25451807,55.32252259,10.93199548,14.74069952,-174.331652,132.5090361,21.40020934,428.0041868,1554,1125.995813,0,1125.995813
1/2/2016 13:00,61.51791809,51.3674616,10.15045648,12.73265324,-160.2748325,123.0358362,19.87028754,397.4057509,1554,1156.594249,0,1156.594249
1/2/2016 14:00,109.7256258,91.62089753,18.10472825,8.674399332,-146.8557889,219.4512516,35.44137713,708.8275426,1554,845.1724574,0,845.1724574
1/2/2016 15:00,1.50E-14,1.25E-14,2.47E-15,2.972621019,-134.2762387,2.99631E-14,4.83904E-15,9.67808E-14,1554,1554,0,1554
1/2/2016 16:00,0,0,0,-4.368032139,-122.4851313,0,0,0,1554,1554,0,1554
1/2/2016 17:00,0,0,0,-12.70012454,-111.2327484,0,0,0,1554,1554,0,1554
1/2/2016 18:00,0,0,0,-21.50664832,-100.118092,0,0,0,1554,1554,0,1554
1/2/2016 19:00,0,0,0,-30.63862626,-88.58208221,0,0,0,1554,1554,0,1554
1/2/2016 20:00,0,0,0,-39.7179679,-75.82695565,0,0,0,1554,1554,0,1554
1/2/2016 21:00,0,0,0,-48.23657637,-60.66343254,0,0,0,1554,1554,0,1554
1/2/2016 22:00,0,0,0,-55.38531647,-41.43763231,0,0,0,1554,1554,0,1554
1/2/2016 23:00,0,0,0,-59.88405275,-16.87242072,0,0,0,1554,1554,0,1554
1/3/2016 0:00,0,0,0,-60.35339196,11.0271246,0,0,0,1554,1554,0,1554
1/3/2016 1:00,0,0,0,-56.61064906,36.63998764,0,0,0,1554,1554,0,1554
1/3/2016 2:00,0,0,0,-49.89871809,56.94511181,0,0,0,1554,1554,0,1554
1/3/2016 3:00,0,0,0,-41.58551647,72.81917801,0,0,0,1554,1554,0,1554
1/3/2016 4:00,0,0,0,-32.57107023,85.96774439,0,0,0,1554,1554,0,1554
1/3/2016 5:00,0,0,0,-23.41022977,97.68332948,0,0,0,1554,1554,0,1554
1/3/2016 6:00,0,0,0,-14.49824167,108.8325308,0,0,0,1554,1554,0,1554
1/3/2016 7:00,0,0,0,-6.134585954,120.0160904,0,0,0,1554,1554,0,1554
1/3/2016 8:00,0.120354165,0.100495728,0.019858437,1.678656866,131.6664968,0.24070833,0.038874395,0.777487907,1554,1553.222512,0,1553.222512
1/3/2016 9:00,23.85579779,19.91959116,3.936206636,7.640791561,144.0693221,47.71159558,7.705422687,154.1084537,1554,1399.891546,0,1399.891546
1/3/2016 10:00,63.88397434,53.34311857,10.54085577,12.10419502,157.3244813,127.7679487,20.63452371,412.6904742,1554,1141.309526,0,1141.309526
1/3/2016 11:00,105.9035394,88.42945542,17.474084,14.58312283,171.2868217,211.8070788,34.20684323,684.1368647,1554,869.8631353,0,869.8631353
1/3/2016 12:00,99.14698884,82.78773569,16.35925316,14.83876886,-174.4360377,198.2939777,32.0244774,640.4895479,1554,913.5104521,0,913.5104521
1/3/2016 13:00,64.5940968,53.93607083,10.65802597,12.84572018,-160.3607044,129.1881936,20.86389327,417.2778653,1554,1136.722135,0,1136.722135
1/3/2016 14:00,20.47123108,17.09347795,3.377753129,8.798047915,-146.9227327,40.94246216,6.61220764,132.2441528,1554,1421.755847,0,1421.755847
1/3/2016 15:00,1.73E-14,1.44E-14,2.85E-15,3.0989342,-134.3262926,3.45301E-14,5.57661E-15,1.11532E-13,1554,1554,0,1554
1/3/2016 16:00,0,0,0,-4.206287458,-122.5216254,0,0,0,1554,1554,0,1554
1/3/2016 17:00,0,0,0,-12.5612313,-111.2594387,0,0,0,1554,1554,0,1554
1/3/2016 18:00,0,0,0,-21.36623489,-100.1390099,0,0,0,1554,1554,0,1554
1/3/2016 19:00,0,0,0,-30.49763858,-88.6021989,0,0,0,1554,1554,0,1554
1/3/2016 20:00,0,0,0,-39.57722899,-75.85398308,0,0,0,1554,1554,0,1554
1/3/2016 21:00,0,0,0,-48.09777138,-60.71153553,0,0,0,1554,1554,0,1554
1/3/2016 22:00,0,0,0,-55.25325437,-41.53240758,0,0,0,1554,1554,0,1554
1/3/2016 23:00,0,0,0,-59.77007529,-17.04367342,0,0,0,1554,1554,0,1554
1/4/2016 0:00,0,0,0,-60.2721201,10.78954831,0,0,0,1554,1554,0,1554
1/4/2016 1:00,0,0,0,-56.56483966,36.39364517,0,0,0,1554,1554,0,1554
1/4/2016 2:00,0,0,0,-49.87814058,56.72491821,0,0,0,1554,1554,0,1554
1/4/2016 3:00,0,0,0,-41.57858375,72.62752661,0,0,0,1554,1554,0,1554
1/4/2016 4:00,0,0,0,-32.5691967,85.79724514,0,0,0,1554,1554,0,1554
1/4/2016 5:00,0,0,0,-23.40729127,97.52658686,0,0,0,1554,1554,0,1554
1/4/2016 6:00,0,0,0,-14.48950354,108.6840237,0,0,0,1554,1554,0,1554
1/4/2016 7:00,0,0,0,-6.115271645,119.8722371,0,0,0,1554,1554,0,1554
1/4/2016 8:00,0.233284349,0.194792432,0.038491918,1.708350428,131.5256706,0.466568698,0.075350845,1.507016896,1554,1552.492983,0,1552.492983
1/4/2016 9:00,13.85379958,11.56792265,2.28587693,7.689227831,143.9320936,27.70759915,4.474777263,89.49554526,1554,1464.504455,0,1464.504455
1/4/2016 10:00,56.379909,47.07722401,9.302684985,12.17188065,157.1938106,112.759818,18.21071061,364.2142121,1554,1189.785788,0,1189.785788
1/4/2016 11:00,119.3445873,99.6527304,19.69185691,14.67045689,171.16756,238.6891746,38.5483017,770.966034,1554,783.033966,0,783.033966
1/4/2016 12:00,135.6492785,113.2671475,22.38213095,14.94417032,-174.5387926,271.298557,43.81471696,876.2943391,1554,677.7056609,0,677.7056609
1/4/2016 13:00,32.46636636,27.10941591,5.356950449,12.96577028,-160.4437433,64.93273272,10.48663633,209.7327267,1554,1344.267273,0,1344.267273
1/4/2016 14:00,49.51659514,41.34635695,8.170238199,8.928196469,-146.9858402,99.03319029,15.99386023,319.8772046,1554,1234.122795,0,1234.122795
1/4/2016 15:00,1.54E-14,1.29E-14,2.55E-15,3.23128098,-134.3717307,3.087E-14,4.9855E-15,9.97101E-14,1554,1554,0,1554
1/4/2016 16:00,0,0,0,-4.034841616,-122.552894,0,0,0,1554,1554,0,1554
1/4/2016 17:00,0,0,0,-12.41723738,-111.280377,0,0,0,1554,1554,0,1554
1/4/2016 18:00,0,0,0,-21.2209714,-100.1536474,0,0,0,1554,1554,0,1554
1/4/2016 19:00,0,0,0,-30.35187787,-88.61543826,0,0,0,1554,1554,0,1554
1/4/2016 20:00,0,0,0,-39.43156262,-75.87344501,0,0,0,1554,1554,0,1554
1/4/2016 21:00,0,0,0,-47.95357439,-60.75140625,0,0,0,1554,1554,0,1554
1/4/2016 22:00,0,0,0,-55.11496256,-41.61884332,0,0,0,1554,1554,0,1554
1/4/2016 23:00,0,0,0,-59.64879792,-17.20843825,0,0,0,1554,1554,0,1554
1/5/2016 0:00,0,0,0,-60.18286249,10.55381804,0,0,0,1554,1554,0,1554
1/5/2016 1:00,0,0,0,-56.51118539,36.14468909,0,0,0,1554,1554,0,1554
1/5/2016 2:00,0,0,0,-49.85023708,56.50012499,0,0,0,1554,1554,0,1554
1/5/2016 3:00,0,0,0,-41.56476104,72.43090642,0,0,0,1554,1554,0,1554
1/5/2016 4:00,0,0,0,-32.56066934,85.62201675,0,0,0,1554,1554,0,1554
1/5/2016 5:00,0,0,0,-23.39775721,97.36553994,0,0,0,1554,1554,0,1554
1/5/2016 6:00,0,0,0,-14.47409869,108.5317018,0,0,0,1554,1554,0,1554
1/5/2016 7:00,0,0,0,-6.088831877,119.7251208,0,0,0,1554,1554,0,1554
1/5/2016 8:00,0.319557057,0.266830142,0.052726914,1.744619352,131.3822389,0.639114113,0.103216929,2.064338586,1554,1551.935661,0,1551.935661
1/5/2016 9:00,24.31967321,20.30692713,4.012746079,7.744898388,143.7930808,48.63934642,7.855254446,157.1050889,1554,1396.894911,0,1396.894911
1/5/2016 10:00,67.48463517,56.34967036,11.1349648,12.24699868,157.0623791,134.9692703,21.79753716,435.9507432,1554,1118.049257,0,1118.049257
1/5/2016 11:00,41.36417709,34.53908787,6.82508922,14.76524697,171.0487425,82.72835418,13.3606292,267.212584,1554,1286.787416,0,1286.787416
1/5/2016 12:00,70.14118433,58.56788891,11.57329541,15.05685434,-174.6398242,140.2823687,22.65560254,453.1120507,1554,1100.887949,0,1100.887949
1/5/2016 13:00,75.272949,62.85291241,12.42003658,13.09273997,-160.5238622,150.545898,24.31316253,486.2632505,1554,1067.736749,0,1067.736749
1/5/2016 14:00,85.72887332,71.58360922,14.1452641,9.064770904,-147.0450329,171.4577466,27.69042608,553.8085217,1554,1000.191478,0,1000.191478
1/5/2016 15:00,1.38E-14,1.15E-14,2.28E-15,3.369595367,-134.4124855,2.76514E-14,4.4657E-15,8.93141E-14,1554,1554,0,1554
1/5/2016 16:00,0,0,0,-3.853177879,-122.578882,0,0,0,1554,1554,0,1554
1/5/2016 17:00,0,0,0,-12.26824367,-111.2955206,0,0,0,1554,1554,0,1554
1/5/2016 18:00,0,0,0,-21.07096184,-100.161973,0,0,0,1554,1554,0,1554
1/5/2016 19:00,0,0,0,-30.20144918,-88.62177801,0,0,0,1554,1554,0,1554
1/5/2016 20:00,0,0,0,-39.28107447,-75.88532436,0,0,0,1554,1554,0,1554
1/5/2016 21:00,0,0,0,-47.80409175,-60.78301961,0,0,0,1554,1554,0,1554
1/5/2016 22:00,0,0,0,-54.97054615,-41.69686486,0,0,0,1554,1554,0,1554
1/5/2016 23:00,0,0,0,-59.52031051,-17.3665031,0,0,0,1554,1554,0,1554
1/6/2016 0:00,0,0,0,-60.08566224,10.32030025,0,0,0,1554,1554,0,1554
1/6/2016 1:00,0,0,0,-56.44967433,35.89348518,0,0,0,1554,1554,0,1554
1/6/2016 2:00,0,0,0,-49.81496502,56.27101364,0,0,0,1554,1554,0,1554
1/6/2016 3:00,0,0,0,-41.54399645,72.22952939,0,0,0,1554,1554,0,1554
1/6/2016 4:00,0,0,0,-32.54543784,85.4422283,0,0,0,1554,1554,0,1554
1/6/2016 5:00,0,0,0,-23.3815843,97.20033249,0,0,0,1554,1554,0,1554
1/6/2016 6:00,0,0,0,-14.45199405,108.3756937,0,0,0,1554,1554,0,1554
1/6/2016 7:00,0,0,0,-6.055223385,119.5748602,0,0,0,1554,1554,0,1554
1/6/2016 8:00,0.803536584,0.670953047,0.132583536,1.78749627,131.2363137,1.607073168,0.259542317,5.190846331,1554,1548.809154,0,1548.809154
1/6/2016 9:00,23.10824408,19.29538381,3.812860273,7.807798866,143.6523901,46.21648816,7.463962837,149.2792567,1554,1404.720743,0,1404.720743
1/6/2016 10:00,92.84377569,77.5245527,15.31922299,12.32952756,156.9302892,185.6875514,29.98853955,599.770791,1554,954.229209,0,954.229209
1/6/2016 11:00,63.88801039,53.34648867,10.54152171,14.86745545,170.9304678,127.7760208,20.63582736,412.7165471,1554,1141.283453,0,1141.283453
1/6/2016 12:00,17.80031376,14.86326199,2.937051771,15.17676777,-174.7390378,35.60062753,5.749501346,114.9900269,1554,1439.009973,0,1439.009973
1/6/2016 13:00,41.70152885,34.82077659,6.88075226,13.22656181,-160.6009727,83.4030577,13.46959382,269.3918764,1554,1284.608124,0,1284.608124
1/6/2016 14:00,43.76369586,36.54268605,7.221009818,9.207693001,-147.1002315,87.52739173,14.13567376,282.7134753,1554,1271.286525,0,1271.286525
1/6/2016 15:00,3.39E-14,2.83E-14,5.60E-15,3.51380492,-134.4484898,6.78854E-14,1.09635E-14,2.1927E-13,1554,1554,0,1554
1/6/2016 16:00,0,0,0,-3.660841173,-122.5995352,0,0,0,1554,1554,0,1554
1/6/2016 17:00,0,0,0,-12.11435438,-111.3048281,0,0,0,1554,1554,0,1554
1/6/2016 18:00,0,0,0,-20.91631337,-100.1639572,0,0,0,1554,1554,0,1554
1/6/2016 19:00,0,0,0,-30.04646035,-88.62119914,0,0,0,1554,1554,0,1554
1/6/2016 20:00,0,0,0,-39.12587265,-75.88960851,0,0,0,1554,1554,0,1554
1/6/2016 21:00,0,0,0,-47.64943207,-60.80635698,0,0,0,1554,1554,0,1554
1/6/2016 22:00,0,0,0,-54.82011292,-41.76640703,0,0,0,1554,1554,0,1554
1/6/2016 23:00,0,0,0,-59.38470692,-17.51766724,0,0,0,1554,1554,0,1554
1/7/2016 0:00,0,0,0,-59.98056789,10.089357,0,0,0,1554,1554,0,1554
1/7/2016 1:00,0,0,0,-56.38029945,35.64040519,0,0,0,1554,1554,0,1554
1/7/2016 2:00,0,0,0,-49.7722852,56.03787476,0,0,0,1554,1554,0,1554
1/7/2016 3:00,0,0,0,-41.5162404,72.02361571,0,0,0,1554,1554,0,1554
1/7/2016 4:00,0,0,0,-32.52345378,85.25805567,0,0,0,1554,1554,0,1554
1/7/2016 5:00,0,0,0,-23.35873101,97.03111376,0,0,0,1554,1554,0,1554
1/7/2016 6:00,0,0,0,-14.42315836,108.2161323,0,0,0,1554,1554,0,1554
1/7/2016 7:00,0,0,0,-6.014397568,119.4215778,0,0,0,1554,1554,0,1554
1/7/2016 8:00,0.335559431,0.280192125,0.055367306,1.837015456,131.0880101,0.671118863,0.108385696,2.167713926,1554,1551.832286,0,1551.832286
1/7/2016 9:00,14.37381263,12.00213354,2.371679083,7.877922738,143.5101314,28.74762525,4.642741479,92.85482957,1554,1461.14517,0,1461.14517
1/7/2016 10:00,79.60243045,66.46802943,13.13440102,12.419443,156.797646,159.2048609,25.71158504,514.2317007,1554,1039.768299,0,1039.768299
1/7/2016 11:00,39.39340664,32.89349455,6.499912096,14.97704159,170.8128372,78.78681328,12.72407035,254.4814069,1554,1299.518593,0,1299.518593
1/7/2016 12:00,54.04387142,45.12663263,8.917238784,15.30385391,-174.8363365,108.0877428,17.45617047,349.1234094,1554,1204.876591,0,1204.876591
1/7/2016 13:00,51.93286048,43.3639385,8.56892198,13.36716441,-160.6749843,103.865721,16.77431394,335.4862787,1554,1218.513721,0,1218.513721
1/7/2016 14:00,33.14433726,27.67552161,5.468815648,9.356880252,-147.1513556,66.28867452,10.70562093,214.1124187,1554,1339.887581,0,1339.887581
1/7/2016 15:00,2.50E-14,2.09E-14,4.13E-15,3.663830586,-134.4796756,5.00477E-14,8.0827E-15,1.61654E-13,1554,1554,0,1554
1/7/2016 16:00,0,0,0,-3.457535748,-122.6147995,0,0,0,1554,1554,0,1554
1/7/2016 17:00,0,0,0,-11.95567738,-111.3082592,0,0,0,1554,1554,0,1554
1/7/2016 18:00,0,0,0,-20.75713658,-100.1595726,0,0,0,1554,1554,0,1554
1/7/2016 19:00,0,0,0,-29.88702228,-88.6136853,0,0,0,1554,1554,0,1554
1/7/2016 20:00,0,0,0,-38.96606796,-75.8862886,0,0,0,1554,1554,0,1554
1/7/2016 21:00,0,0,0,-47.48970645,-60.82140519,0,0,0,1554,1554,0,1554
1/7/2016 22:00,0,0,0,-54.66377334,-41.82741298,0,0,0,1554,1554,0,1554
1/7/2016 23:00,0,0,0,-59.24208492,-17.66174037,0,0,0,1554,1554,0,1554
1/8/2016 0:00,0,0,0,-59.86763322,9.861346069,0,0,0,1554,1554,0,1554
1/8/2016 1:00,0,0,0,-56.30305836,35.38582667,0,0,0,1554,1554,0,1554
1/8/2016 2:00,0,0,0,-49.72216159,55.80100809,0,0,0,1554,1554,0,1554
1/8/2016 3:00,0,0,0,-41.48144547,71.81339401,0,0,0,1554,1554,0,1554
1/8/2016 4:00,0,0,0,-32.49467033,85.0696817,0,0,0,1554,1554,0,1554
1/8/2016 5:00,0,0,0,-23.32915728,96.8580388,0,0,0,1554,1554,0,1554
1/8/2016 6:00,0,0,0,-14.3875619,108.0531555,0,0,0,1554,1554,0,1554
1/8/2016 7:00,0,0,0,-5.966298823,119.2654003,0,0,0,1554,1554,0,1554
1/8/2016 8:00,0.554333711,0.462868649,0.091465062,1.893212633,130.9374472,1.108667422,0.179049789,3.580995772,1554,1550.419004,0,1550.419004
1/8/2016 9:00,5.221979652,4.36035301,0.861626643,7.955261547,143.3664177,10.4439593,1.686699428,33.73398855,1554,1520.266011,0,1520.266011
1/8/2016 10:00,55.18722712,46.08133464,9.105892474,12.51671823,156.6645581,110.3744542,17.82547436,356.5094872,1554,1197.490513,0,1197.490513
1/8/2016 11:00,45.31607481,37.83892247,7.477152344,15.09396165,170.6959552,90.63214962,14.63709216,292.7418433,1554,1261.258157,0,1261.258157
1/8/2016 12:00,29.16832032,24.35554747,4.812772853,15.43805254,-174.9316205,58.33664064,9.421367464,188.4273493,1554,1365.572651,0,1365.572651
1/8/2016 13:00,75.41002118,62.96736768,12.44265349,13.51447243,-160.7458041,150.8200424,24.35743684,487.1487368,1554,1066.851263,0,1066.851263
1/8/2016 14:00,15.0910138,12.60099652,2.490017276,9.512245781,-147.1983229,30.18202759,4.874397456,97.48794912,1554,1456.512051,0,1456.512051
1/8/2016 15:00,3.00E-14,2.50E-14,4.94E-15,3.819586654,-134.5059742,5.99086E-14,9.67524E-15,1.93505E-13,1554,1554,0,1554
1/8/2016 16:00,0,0,0,-3.243277481,-122.624621,0,0,0,1554,1554,0,1554
1/8/2016 17:00,0,0,0,-11.79232421,-111.3057745,0,0,0,1554,1554,0,1554
1/8/2016 18:00,0,0,0,-20.59354567,-100.1487931,0,0,0,1554,1554,0,1554
1/8/2016 19:00,0,0,0,-29.72324907,-88.59922221,0,0,0,1554,1554,0,1554
1/8/2016 20:00,0,0,0,-38.80177406,-75.87535882,0,0,0,1554,1554,0,1554
1/8/2016 21:00,0,0,0,-47.32502857,-60.82815573,0,0,0,1554,1554,0,1554
1/8/2016 22:00,0,0,0,-54.50164059,-41.87983323,0,0,0,1554,1554,0,1554
1/8/2016 23:00,0,0,0,-59.09254599,-17.798542,0,0,0,1554,1554,0,1554
1/9/2016 0:00,0,0,0,-59.74691706,9.636620608,0,0,0,1554,1554,0,1554
1/9/2016 1:00,0,0,0,-56.21795323,35.13013238,0,0,0,1554,1554,0,1554
1/9/2016 2:00,0,0,0,-49.66456124,55.56072217,0,0,0,1554,1554,0,1554
1/9/2016 3:00,0,0,0,-41.43956617,71.59910117,0,0,0,1554,1554,0,1554
1/9/2016 4:00,0,0,0,-32.45904208,84.87729613,0,0,0,1554,1554,0,1554
1/9/2016 5:00,0,0,0,-23.29282427,96.68126833,0,0,0,1554,1554,0,1554
1/9/2016 6:00,0,0,0,-14.34517622,107.886906,0,0,0,1554,1554,0,1554
1/9/2016 7:00,0,0,0,-5.910862459,119.1064586,0,0,0,1554,1554,0,1554
1/9/2016 8:00,0.550951927,0.460044859,0.090907068,1.956124662,130.7847477,1.101903855,0.177957473,3.55914945,1554,1550.440851,0,1550.440851
1/9/2016 9:00,34.03127655,28.41611592,5.615160631,8.039805129,143.2213657,68.0625531,10.99210233,219.8420465,1554,1334.157953,0,1334.157953
1/9/2016 10:00,70.12314605,58.55282695,11.5703191,12.6213242,156.5311372,140.2462921,22.64977618,452.9955235,1554,1101.004476,0,1101.004476
1/9/2016 11:00,46.77555901,39.05759177,7.717967236,15.21816912,170.5799295,93.55111802,15.10850556,302.1701112,1554,1251.829889,0,1251.829889
1/9/2016 12:00,75.04444257,62.66210954,12.38233302,15.57930021,-175.0247867,150.0888851,24.23935495,484.787099,1554,1069.212901,0,1069.212901
1/9/2016 13:00,48.2400579,40.28044835,7.959609554,13.6684068,-160.8133368,96.48011581,15.5815387,311.6307741,1554,1242.369226,0,1242.369226
1/9/2016 14:00,112.6305849,94.0465384,18.58404651,9.673698558,-147.2410493,225.2611698,36.37967893,727.5935785,1554,826.4064215,0,826.4064215
1/9/2016 15:00,2.01E-14,1.68E-14,3.32E-15,3.980981082,-134.5273159,4.01825E-14,6.48947E-15,1.29789E-13,1554,1554,0,1554
1/9/2016 16:00,0,0,0,-3.018600008,-122.6289454,0,0,0,1554,1554,0,1554
1/9/2016 17:00,0,0,0,-11.62440982,-111.2973348,0,0,0,1554,1554,0,1554
1/9/2016 18:00,0,0,0,-20.42565814,-100.1315937,0,0,0,1554,1554,0,1554
1/9/2016 19:00,0,0,0,-29.55525771,-88.57779751,0,0,0,1554,1554,0,1554
1/9/2016 20:00,0,0,0,-38.63310703,-75.85681618,0,0,0,1554,1554,0,1554
1/9/2016 21:00,0,0,0,-47.15551423,-60.82660446,0,0,0,1554,1554,0,1554
1/9/2016 22:00,0,0,0,-54.33383006,-41.92362555,0,0,0,1554,1554,0,1554
1/9/2016 23:00,0,0,0,-58.93619482,-17.92790189,0,0,0,1554,1554,0,1554
1/10/2016 0:00,0,0,0,-59.61848286,9.415527562,0,0,0,1554,1554,0,1554
1/10/2016 1:00,0,0,0,-56.12499074,34.8737084,0,0,0,1554,1554,0,1554
1/10/2016 2:00,0,0,0,-49.59945434,55.3173329,0,0,0,1554,1554,0,1554
1/10/2016 3:00,0,0,0,-41.39055914,71.38098125,0,0,0,1554,1554,0,1554
1/10/2016 4:00,0,0,0,-32.41652521,84.68109469,0,0,0,1554,1554,0,1554
1/10/2016 5:00,0,0,0,-23.24969454,96.50096794,0,0,0,1554,1554,0,1554
1/10/2016 6:00,0,0,0,-14.29597426,107.7175303,0,0,0,1554,1554,0,1554
1/10/2016 7:00,0,0,0,-5.848012103,118.944887,0,0,0,1554,1554,0,1554
1/10/2016 8:00,0.286179277,0.238959696,0.047219581,2.025788969,130.6300372,0.572358554,0.092435906,1.848718128,1554,1552.151282,0,1552.151282
1/10/2016 9:00,61.40458043,51.27282466,10.13175577,8.131541653,143.0750946,122.8091609,19.83367948,396.6735896,1554,1157.32641,0,1157.32641
1/10/2016 10:00,87.38258212,72.96445607,14.41812605,12.73322978,156.3974977,174.7651642,28.22457403,564.4914805,1554,989.5085195,0,989.5085195
1/10/2016 11:00,85.69924547,71.55886997,14.1403755,15.34961507,170.4648703,171.3984909,27.68085629,553.6171258,1554,1000.382874,0,1000.382874
1/10/2016 12:00,107.9846551,90.16718698,17.81746808,15.72753063,-175.1157299,215.9693101,34.87904358,697.5808717,1554,856.4191283,0,856.4191283
1/10/2016 13:00,26.47665501,22.10800693,4.368648076,13.82888534,-160.8774848,52.95331001,8.551959567,171.0391913,1554,1382.960809,0,1382.960809
1/10/2016 14:00,57.126008,47.70021668,9.425791321,9.841144106,-147.2794494,114.252016,18.45170059,369.0340117,1554,1184.965988,0,1184.965988
1/10/2016 15:00,4.07E-14,3.40E-14,6.71E-15,4.147916434,-134.5436304,8.13898E-14,1.31445E-14,2.62889E-13,1554,1554,0,1554
1/10/2016 16:00,0,0,0,-2.784790498,-122.6277189,0,0,0,1554,1554,0,1554
1/10/2016 17:00,0,0,0,-11.45205148,-111.2829021,0,0,0,1554,1554,0,1554
1/10/2016 18:00,0,0,0,-20.25359373,-100.1079512,0,0,0,1554,1554,0,1554
1/10/2016 19:00,0,0,0,-29.38316693,-88.54940127,0,0,0,1554,1554,0,1554
1/10/2016 20:00,0,0,0,-38.46018429,-75.83066117,0,0,0,1554,1554,0,1554
1/10/2016 21:00,0,0,0,-46.98128026,-60.81675251,0,0,0,1554,1554,0,1554
1/10/2016 22:00,0,0,0,-54.16045832,-41.95875623,0,0,0,1554,1554,0,1554
1/10/2016 23:00,0,0,0,-58.77313849,-18.04966243,0,0,0,1554,1554,0,1554
1/11/2016 0:00,0,0,0,-59.4823984,9.198404061,0,0,0,1554,1554,0,1554
1/11/2016 1:00,0,0,0,-56.0241822,34.61694042,0,0,0,1554,1554,0,1554
